=========================================
SCOS 2.0 DEDUPLICATED PRODUCT CATALOG PREVIEW
=========================================
Source file: C:\Users\User\Downloads\SKU MRPs as of 19th May.xlsx
Total Unique Product Variants: 1178
=========================================

CATEGORY: Bedding
------------------------------------------------------------
  SKU: SC-STMRFTDSHEET-S-78x36          | Line: bedshee      | ASIN: B0DDCF9YYL   | FK SKU: SC-F-STMRFTDSHEET-S-78x36 | FSN: None               | MRP: 1999.0   | Name: Sateen Fitted Sheets
  SKU: SC-STPBDUVETCVR-D-90x100         | Line: bedshee      | ASIN: B0DDCG1YBN   | FK SKU: SC-F-STPBDUVETCVR-D-90x100 | FSN: None               | MRP: 3599.0   | Name: Sateen Duvet Cover
  SKU: SC-STPBDUVETCVR-S-90x60          | Line: bedshee      | ASIN: B0DDCHCQPH   | FK SKU: SC-F-STPBDUVETCVR-S-90x60 | FSN: None               | MRP: 2699.0   | Name: Sateen Duvet Cover
  SKU: SC-STPBFTDSHEET-D-72x48          | Line: bedshee      | ASIN: B0DDCFB9TT   | FK SKU: SC-F-STPBFTDSHEET-D-72x48 | FSN: None               | MRP: 2449.0   | Name: Sateen Duvet Cover
  SKU: SC-STPBFTDSHEET-D-75x48          | Line: bedshee      | ASIN: B0DDCG6NH2   | FK SKU: SC-F-STPBFTDSHEET-D-75x48 | FSN: None               | MRP: 2449.0   | Name: Sateen Fitted Sheets
  SKU: SC-STPBFTDSHEET-D-78x48          | Line: bedshee      | ASIN: B0DDCG96D3   | FK SKU: SC-F-STPBFTDSHEET-D-78x48 | FSN: None               | MRP: 2449.0   | Name: Sateen Fitted Sheets
  SKU: SC-STPBFTDSHEET-K-72x72          | Line: bedshee      | ASIN: B0DDCFJSSL   | FK SKU: SC-F-STPBFTDSHEET-K-72x72 | FSN: None               | MRP: 2999.0   | Name: Sateen Fitted Sheets
  SKU: SC-STPBFTDSHEET-K-75x72          | Line: bedshee      | ASIN: B0DDCH8LKH   | FK SKU: SC-F-STPBFTDSHEET-K-75x72 | FSN: None               | MRP: 2999.0   | Name: Sateen Fitted Sheets
  SKU: SC-STPBFTDSHEET-K-78x72          | Line: bedshee      | ASIN: B0DDCCN3MS   | FK SKU: SC-F-STPBFTDSHEET-K-78x72 | FSN: BDSH3SHF4YZVWDCS   | MRP: 2999.0   | Name: Sateen Fitted Sheets
  SKU: SC-STPBFTDSHEET-Q-72x60          | Line: bedshee      | ASIN: B0DDCFLJYN   | FK SKU: SC-F-STPBFTDSHEET-Q-72x60 | FSN: BDSH3SHCY44XYEGM   | MRP: 2649.0   | Name: Sateen Fitted Sheets
  SKU: SC-STPBFTDSHEET-Q-75x60          | Line: bedshee      | ASIN: B0DDCGSSHD   | FK SKU: SC-F-STPBFTDSHEET-Q-75x60 | FSN: None               | MRP: 2649.0   | Name: Sateen Fitted Sheets
  SKU: SC-STPBFTDSHEET-Q-78x60          | Line: bedshee      | ASIN: B0DDCDDFGR   | FK SKU: SC-F-STPBFTDSHEET-Q-78x60 | FSN: None               | MRP: 2649.0   | Name: Sateen Fitted Sheets
  SKU: SC-STPBFTDSHEET-S-72x36          | Line: bedshee      | ASIN: B0DDCF8VJ9   | FK SKU: SC-F-STPBFTDSHEET-S-72x36 | FSN: None               | MRP: 1999.0   | Name: Sateen Fitted Sheets
  SKU: SC-STPBFTDSHEET-S-75x36          | Line: bedshee      | ASIN: B0DDCGLF3H   | FK SKU: SC-F-STPBFTDSHEET-S-75x36 | FSN: None               | MRP: 1999.0   | Name: Sateen Fitted Sheets
  SKU: SC-STPBFTDSHEET-S-78x36          | Line: bedshee      | ASIN: B0DDCDRB1P   | FK SKU: SC-F-STPBFTDSHEET-S-78x36 | FSN: None               | MRP: 1999.0   | Name: Sateen Fitted Sheets
  SKU: SC-TBLDVTCOVER-D-90x100          | Line: bedshee      | ASIN: B0BMPSBSDZ   | FK SKU: SC-TBLDVTCOVER-D-90x100  | FSN: DCVGKGY4K5YSJ7VN   | MRP: 2789.0   | Name: Cotton Duvet cover
  SKU: SC-TBLDVTCOVER-S-90x60           | Line: bedshee      | ASIN: B0CW9SGV8H   | FK SKU: SC-F-TBLDVTCOVER-S-90x60 | FSN: None               | MRP: 2089.0   | Name: Cotton Duvet cover
  SKU: SC-TBLFTDSHEET-D-72x48           | Line: bedshee      | ASIN: B0CWCWRJH6   | FK SKU: SC-F-TBLFTDSHEET-D-72x48 | FSN: None               | MRP: 1889.0   | Name: Cotton Fitted Bedsheet
  SKU: SC-TBLFTDSHEET-K-72x72           | Line: bedshee      | ASIN: B0BQBPPMF6   | FK SKU: SC-FK-TBLFTDSHEET-K-72x72 | FSN: None               | MRP: 2189.0   | Name: Cotton Fitted Bedsheet
  SKU: SC-TBLFTDSHEET-K-78x72           | Line: bedshee      | ASIN: B0BF52YR1M   | FK SKU: SC-F-TBLFTDSHEET-K-78x72 | FSN: BDSGG44TNTTUJBRG   | MRP: 2189.0   | Name: Cotton Fitted Bedsheet
  SKU: SC-TBLFTDSHEET-Q-72x60           | Line: bedshee      | ASIN: B0BQBSYDTZ   | FK SKU: SC-FK-TBLFTDSHEET-Q-72x60 | FSN: None               | MRP: 1989.0   | Name: Cotton Fitted Bedsheet
  SKU: SC-TBLFTDSHEET-Q-75x60           | Line: bedshee      | ASIN: B0CWCZ978Y   | FK SKU: SC-F-TBLFTDSHEET-Q-75x60 | FSN: None               | MRP: 1989.0   | Name: Cotton Fitted Bedsheet
  SKU: SC-TBLFTDSHEET-Q-78x60           | Line: bedshee      | ASIN: B0BF52YTSD   | FK SKU: SC-F-TBLFTDSHEET-Q-78x60 | FSN: None               | MRP: 1989.0   | Name: Cotton Fitted Bedsheet
  SKU: SC-TBLFTDSHEET-S-72x36           | Line: bedshee      | ASIN: B0CWD8Y3BH   | FK SKU: SC-F-TBLFTDSHEET-S-72x36 | FSN: BDSGYGDBSTZ7GZY8   | MRP: 1389.0   | Name: Cotton Fitted Bedsheet
  SKU: SC-WBJRDVTCVR-D-90X100           | Line: bedshee      | ASIN: B0D1KPSVVV   | FK SKU: SC-F-WBJRDVTCVR-D-90X100 | FSN: None               | MRP: 2989.0   | Name: Jersey Fitted Bed sheet
  SKU: SC-WBJRDVTCVR-S-90X60            | Line: bedshee      | ASIN: B0D1KP7F4B   | FK SKU: SC-F-WBJRDVTCVR-S-90X60  | FSN: None               | MRP: 2089.0   | Name: Jersey Fitted Bed sheet
  SKU: SC-WBJRFTDSHEET-D-72x48          | Line: bedshee      | ASIN: B0CZLKDPP3   | FK SKU: SC-F-WBJRFTDSHEET-D-72x48 | FSN: None               | MRP: 1889.0   | Name: Jersey Fitted Bed sheet
  SKU: SC-WBJRFTDSHEET-K-72x72          | Line: bedshee      | ASIN: B0CTTR1X6D   | FK SKU: SC-F-WBJRFTDSHEET-K-72x72 | FSN: None               | MRP: 2189.0   | Name: Jersey Fitted Bed sheet
  SKU: SC-WBJRFTDSHEET-K-75x72          | Line: bedshee      | ASIN: B0CZLMCGD9   | FK SKU: SC-F-WBJRFTDSHEET-K-75x72 | FSN: None               | MRP: 2189.0   | Name: Jersey Fitted Bed sheet
  SKU: SC-WBJRFTDSHEET-K-78x72          | Line: bedshee      | ASIN: B0CTTMVGHR   | FK SKU: SC-F-WBJRFTDSHEET-K-78x72 | FSN: None               | MRP: 2189.0   | Name: Jersey Fitted Bed sheet
  SKU: SC-WBJRFTDSHEET-Q-72x60          | Line: bedshee      | ASIN: B0CTTL72LC   | FK SKU: SC-F-WBJRFTDSHEET-Q-72x60 | FSN: None               | MRP: 1989.0   | Name: Jersey Fitted Bed sheet
  SKU: SC-WBJRFTDSHEET-Q-75x60          | Line: bedshee      | ASIN: B0CZLK77F6   | FK SKU: SC-F-WBJRFTDSHEET-Q-75x60 | FSN: None               | MRP: 1989.0   | Name: Jersey Fitted Bed sheet
  SKU: SC-WBJRFTDSHEET-Q-78x60          | Line: bedshee      | ASIN: B0CTTK2QTP   | FK SKU: SC-F-WBJRFTDSHEET-Q-78x60 | FSN: None               | MRP: 1989.0   | Name: Jersey Fitted Bed sheet
  SKU: SC-WBJRFTDSHEET-S-72x36          | Line: bedshee      | ASIN: B0CZLKMDV3   | FK SKU: SC-F-WBJRFTDSHEET-S-72x36 | FSN: None               | MRP: 1389.0   | Name: Jersey Fitted Bed sheet
  SKU: SC-WBJRPILWCS-C-50x20            | Line: bedshee      | ASIN: B0CW6CK81B   | FK SKU: SC-F-WBJRPILWCS-C-F-50x20 | FSN: None               | MRP: 499.0    | Name: Jersey Fitted Bed sheet
  SKU: SC-WBJRPILWCS-P-31x20            | Line: bedshee      | ASIN: B0CW6DHKRS   | FK SKU: SC-F-WBJRPILWCS-P-31x20  | FSN: None               | MRP: 649.0    | Name: Jersey Fitted Bed sheet
  SKU: SC-WBJRPILWCS-S-27x17            | Line: bedshee      | ASIN: B0CW5YTZTS   | FK SKU: SC-F-WBJRPILWCS-S-27x17  | FSN: None               | MRP: 549.0    | Name: Jersey Fitted Bed sheet
  SKU: SC-ZSJRFTDSHEET-D-72x48          | Line: bedshee      | ASIN: B0CZLMRNP8   | FK SKU: SC-F-ZSJRFTDSHEET-D-72x48 | FSN: BDSGZM9HXHDYXWCJ   | MRP: 1889.0   | Name: Jersey Fitted Bed sheet
  SKU: SC-ZSJRFTDSHEET-K-72x72          | Line: bedshee      | ASIN: B0CTTKJZZ1   | FK SKU: SC-F-ZSJRFTDSHEET-K-72x72 | FSN: None               | MRP: 2189.0   | Name: Jersey Fitted Bed sheet
  SKU: SC-ZSJRFTDSHEET-K-75x72          | Line: bedshee      | ASIN: B0CZLKW78B   | FK SKU: SC-F-ZSJRFTDSHEET-K-75x72 | FSN: None               | MRP: 2189.0   | Name: Jersey Fitted Bed sheet
  SKU: SC-ZSJRFTDSHEET-K-78x72          | Line: bedshee      | ASIN: B0CTTMRFJW   | FK SKU: SC-F-ZSJRFTDSHEET-K-78x72 | FSN: None               | MRP: 2189.0   | Name: Jersey Fitted BedSheet
  SKU: SC-ZSJRFTDSHEET-Q-72x60          | Line: bedshee      | ASIN: B0CTTLMJJ7   | FK SKU: SC-F-ZSJRFTDSHEET-Q-72x60 | FSN: None               | MRP: 1989.0   | Name: Jersey Fitted Bed sheet
  SKU: SC-ZSJRFTDSHEET-Q-75x60          | Line: bedshee      | ASIN: B0CZLJR5MD   | FK SKU: SC-F-ZSJRFTDSHEET-Q-75x60 | FSN: BDSGZMA4TZHQMPPD   | MRP: 1989.0   | Name: Jersey Fitted Bed sheet
  SKU: SC-ZSJRFTDSHEET-Q-78x60          | Line: bedshee      | ASIN: B0CTTLC916   | FK SKU: SC-F-ZSJRFTDSHEET-Q-78x60 | FSN: None               | MRP: 1989.0   | Name: Jersey Fitted BedSheet
  SKU: SC-ZSJRFTDSHEET-S-72x36          | Line: bedshee      | ASIN: B0CZLL1HCJ   | FK SKU: SC-F-ZSJRFTDSHEET-S-72x36 | FSN: None               | MRP: 1389.0   | Name: Jersey Fitted BedSheet
  SKU: SC-CFCOMF-D-90x100               | Line: comforte     | ASIN: B09BYVBCRW   | FK SKU: SC-F-CFCOMF-D-90x100     | FSN: BLAG5N8AKMJ7GPVP   | MRP: 2489.0   | Name: Reversible Comforter
  SKU: SC-CFCOMF-S-90x60                | Line: comforte     | ASIN: B09BYHF63W   | FK SKU: SC-F-CFCOMF-S-90x60      | FSN: None               | MRP: 1879.0   | Name: Reversible Comforter
  SKU: SC-COMF-D-90x100                 | Line: comforte     | ASIN: B08KTCGSQW   | FK SKU: SC-F-COMF90x100          | FSN: BLAFYRMVSQEZ4FGH   | MRP: 2489.0   | Name: Reversible Comforter
  SKU: SC-COMF-S-90x60                  | Line: comforte     | ASIN: B08KTCLX7R   | FK SKU: SC-F-COMF90x60           | FSN: BLAFYRMVZ2CVCYKZ   | MRP: 1879.0   | Name: Reversible Comforter
  SKU: SC-EGWTLUXCOMF-D-90x100          | Line: comforte     | ASIN: B0B3RD254F   | FK SKU: SC-EGWTLUXCOMF-D-90x100  | FSN: None               | MRP: 5489.0   | Name: Luxe Comforter
  SKU: SC-EGWTLUXCOMF-S-90x60           | Line: comforte     | ASIN: B0B3RDY15X   | FK SKU: SC-EGWTLUXCOMF-S-90x60   | FSN: None               | MRP: 3989.0   | Name: Luxe Comforter
  SKU: SC-LMCOMF-D-90x100               | Line: comforte     | ASIN: B08R67YCQG   | FK SKU: SC-F-LMCOMF90x100        | FSN: None               | MRP: 2489.0   | Name: Reversible Comforter
  SKU: SC-LMCOMF-S-90x60                | Line: comforte     | ASIN: B08R68DVBT   | FK SKU: SC-F-LMCOMF90x60         | FSN: None               | MRP: 1879.0   | Name: Reversible Comforter
  SKU: SC-PKCOMF-D-90x100               | Line: comforte     | ASIN: B09BYWZCXM   | FK SKU: SC-F-PKCOMF-D-90x100     | FSN: BLAG5N8AU3HAYMY7   | MRP: 2489.0   | Name: Reversible Comforter
  SKU: SC-PKCOMF-S-90x60                | Line: comforte     | ASIN: B09BZ51DLD   | FK SKU: SC-F-PKCOMF-S-90x60      | FSN: BLAG5N8A5FXSKXBU   | MRP: 1879.0   | Name: Reversible Comforter
  SKU: SC-PTBCCOMF-D-100x90             | Line: comforte     | ASIN: B0FR3JL1BS   | FK SKU: SC-F-PTBCCOMF-D-100x90   | FSN: None               | MRP: 2689.0   | Name: Reversible Comforter
  SKU: SC-PTBCCOMF-S-90x60              | Line: comforte     | ASIN: B0FR3NKMYF   | FK SKU: SC-F-PTBCCOMF-S-90x60    | FSN: None               | MRP: 1989.0   | Name: Reversible Comforter
  SKU: SC-PTGPCOMF-D-90x100             | Line: comforte     | ASIN: B0FR3G84GM   | FK SKU: SC-F-PTGPCOMF-D-90x100   | FSN: BLAHGU9KF6TGAFZX   | MRP: 2689.0   | Name: Reversible Comforter
  SKU: SC-PTGPCOMF-S-90x60              | Line: comforte     | ASIN: B0FR3D67NG   | FK SKU: SC-F-PTGPCOMF-S-90x60    | FSN: None               | MRP: 1989.0   | Name: Reversible Comforter
  SKU: SC-PTMMCOMF-D-90x100             | Line: comforte     | ASIN: B0FR3CDSVC   | FK SKU: SC-F-PTMMCOMF-D-90x100   | FSN: None               | MRP: 2689.0   | Name: Reversible Comforter
  SKU: SC-PTMMCOMF-S-90x60              | Line: comforte     | ASIN: B0FR3G42B3   | FK SKU: SC-F-PTMMCOMF-S-90x60    | FSN: None               | MRP: 1989.0   | Name: Reversible Comforter
  SKU: SC-PTMSCOMF-D-90x100             | Line: comforte     | ASIN: B0FR3HD3MH   | FK SKU: SC-F-PTMSCOMF-D-90x100   | FSN: None               | MRP: 2689.0   | Name: Reversible Comforter
  SKU: SC-PTMSCOMF-S-90x60              | Line: comforte     | ASIN: B0FR3JRCKY   | FK SKU: SC-F-PTMSCOMF-S-90x60    | FSN: None               | MRP: 1989.0   | Name: Reversible Comforter
  SKU: SC-SMLUXERCOMF-D-90x100          | Line: comforte     | ASIN: B0F6YF183J   | FK SKU: SC-F-SMLUXERCOMF-D-90x100 | FSN: None               | MRP: 5199.0   | Name: Summer Luxe Comforter
  SKU: SC-SMLUXERCOMF-S-90x60           | Line: comforte     | ASIN: B0F6YHLNZJ   | FK SKU: SC-F-SMLUXERCOMF-S-90x60 | FSN: None               | MRP: 3599.0   | Name: Luxe Comforter
  SKU: SC-SUMCFCOMF-D-90x100            | Line: comforte     | ASIN: B0FCMFFX7M   | FK SKU: SC-F-SUMCFCOMF-D-90x100  | FSN: None               | MRP: 2289.0   | Name: Summer AC Comforter
  SKU: SC-SUMCFCOMF-S-90x60             | Line: comforte     | ASIN: B0FCMJTJFF   | FK SKU: SC-F-SUMCFCOMF-S-90x60   | FSN: None               | MRP: 1689.0   | Name: Summer AC Comforter
  SKU: SC-SUMCOMF-D-90x100              | Line: comforte     | ASIN: B0FCMKFPK3   | FK SKU: SC-F-SUMCOMF-D-90x100    | FSN: BLAHCZEJUPQHXVVJ   | MRP: 2289.0   | Name: Summer AC Comforter
  SKU: SC-SUMCOMF-S-90x60               | Line: comforte     | ASIN: B0FCMHN23X   | FK SKU: SC-F-SUMCOMF-S-90x60     | FSN: None               | MRP: 1689.0   | Name: Summer AC Comforter
  SKU: SC-SUMLMCOMF-D-90x100            | Line: comforte     | ASIN: B0FCMF85YC   | FK SKU: SC-F-SUMLMCOMF-D-90x100  | FSN: BLAHCZEHX7CS568K   | MRP: 2289.0   | Name: Summer AC Comforter
  SKU: SC-SUMLMCOMF-S-90x60             | Line: comforte     | ASIN: B0FCMH35Y9   | FK SKU: SC-F-SUMLMCOMF-S-90x60   | FSN: None               | MRP: 1689.0   | Name: Summer AC Comforter
  SKU: SC-SUMPKCOMF-D-90x100            | Line: comforte     | ASIN: B0FCMD3F6P   | FK SKU: SC-F-SUMPKCOMF-D-90x100  | FSN: None               | MRP: 2289.0   | Name: Summer AC Comforter
  SKU: SC-SUMPKCOMF-S-90x60             | Line: comforte     | ASIN: B0FCMFCDZ9   | FK SKU: SC-F-SUMPKCOMF-S-90x60   | FSN: None               | MRP: 1689.0   | Name: Summer AC Comforter
  SKU: SC-WNTRCOMF-D-90x100             | Line: comforte     | ASIN: B0BM9RZ1DT   | FK SKU: SC-WNTRCOMF-D-90x100     | FSN: BLAGK3HCBQVWFSNE   | MRP: 3989.0   | Name: Winter Comforter
  SKU: SC-ADMFPILW-S-25x16              | Line: memoryfo     | ASIN: B0B4N843GQ   | FK SKU: SC-ADMFPILW-S-25x16      | FSN: None               | MRP: None     | Name: Latex Topper
  SKU: SC-EVGRDVTCOVER-D-90x100         | Line: memoryfo     | ASIN: B0GTV67BK8   | FK SKU: SC-F-EVGRDVTCOVER-D-90x100 | FSN: None               | MRP: None     | Name: Latex Topper
  SKU: SC-EVGRDVTCOVER-S-90x60          | Line: memoryfo     | ASIN: B0GTV5HPXV   | FK SKU: SC-F-EVGRDVTCOVER-S-90x60 | FSN: DCVHMGHPVYCWH9JF   | MRP: None     | Name: Latex Topper
  SKU: SC-FIMTTOPPER-D-72x48            | Line: memoryfo     | ASIN: B0D2X7G46F   | FK SKU: SC-F-FIMTTOPPER-D-72x48  | FSN: None               | MRP: 5499.0   | Name: Microfiber topper
  SKU: SC-FIMTTOPPER-K-72x72            | Line: memoryfo     | ASIN: B0CSFQ7QWG   | FK SKU: SC-F-FIMTTOPPER-K-72x72  | FSN: None               | MRP: 7499.0   | Name: Microfiber topper
  SKU: SC-FIMTTOPPER-K-75x72            | Line: memoryfo     | ASIN: B0D2X535C4   | FK SKU: SC-F-FIMTTOPPER-K-75x72  | FSN: None               | MRP: 7499.0   | Name: Microfiber topper
  SKU: SC-FIMTTOPPER-K-78x72            | Line: memoryfo     | ASIN: B0CSFQGCVQ   | FK SKU: SC-F-FIMTTOPPER-K-78x72  | FSN: None               | MRP: 7499.0   | Name: Microfiber topper
  SKU: SC-FIMTTOPPER-Q-72x60            | Line: memoryfo     | ASIN: B0CSFQK17Y   | FK SKU: SC-F-FIMTTOPPER-Q-72x60  | FSN: None               | MRP: 6499.0   | Name: Microfiber topper
  SKU: SC-FIMTTOPPER-Q-75x60            | Line: memoryfo     | ASIN: B0D2X6W9MT   | FK SKU: SC-F-FIMTTOPPER-Q-75x60  | FSN: None               | MRP: 6499.0   | Name: Microfiber topper
  SKU: SC-FIMTTOPPER-Q-78x60            | Line: memoryfo     | ASIN: B0CSFR6FGP   | FK SKU: SC-F-FIMTTOPPER-Q-78x60  | FSN: None               | MRP: 6499.0   | Name: Microfiber topper
  SKU: SC-FIMTTOPPER-S-72x36            | Line: memoryfo     | ASIN: B0D2X51KKW   | FK SKU: SC-F-FIMTTOPPER-S-72x36  | FSN: None               | MRP: 4499.0   | Name: Microfiber topper
  SKU: SC-FIMTTOPPER-S-78x36            | Line: memoryfo     | ASIN: B0DCVGW9CD   | FK SKU: SC-F-FIMTTOPPER-S-78x36  | FSN: None               | MRP: 4999.0   | Name: Microfiber topper
  SKU: SC-LATEXTOPPER-D-72x48x1.5       | Line: memoryfo     | ASIN: B0GSBGYNKG   | FK SKU: SC-FK-LATEXTOPPER-D-72x48x1.5 | FSN: None               | MRP: None     | Name: Latex Topper
  SKU: SC-LATEXTOPPER-K-72x72x1.5       | Line: memoryfo     | ASIN: B0GSB5Q5RJ   | FK SKU: SC-FK-LATEXTOPPER-K-72x72x1.5 | FSN: None               | MRP: None     | Name: Latex Topper
  SKU: SC-LATEXTOPPER-K-75x72x1.5       | Line: memoryfo     | ASIN: B0GSBDCHXK   | FK SKU: SC-FK-LATEXTOPPER-K-75x72x1.5 | FSN: None               | MRP: None     | Name: Latex Topper
  SKU: SC-LATEXTOPPER-K-78x72x1.5       | Line: memoryfo     | ASIN: B0GSB5GCWL   | FK SKU: SC-FK-LATEXTOPPER-K-78x72x1.5 | FSN: None               | MRP: None     | Name: Latex Topper
  SKU: SC-LATEXTOPPER-Q-72x60x1.5       | Line: memoryfo     | ASIN: B0GSB1WSSG   | FK SKU: SC-FK-LATEXTOPPER-Q-72x60x1.5 | FSN: None               | MRP: None     | Name: Latex Topper
  SKU: SC-LATEXTOPPER-Q-75x60x1.5       | Line: memoryfo     | ASIN: B0GSB584VZ   | FK SKU: SC-FK-LATEXTOPPER-Q-75x60x1.5 | FSN: None               | MRP: None     | Name: Latex Topper
  SKU: SC-LATEXTOPPER-Q-78x60x1.5       | Line: memoryfo     | ASIN: B0GSB83NRQ   | FK SKU: SC-FK-LATEXTOPPER-Q-78x60x1.5 | FSN: None               | MRP: None     | Name: Latex Topper
  SKU: SC-LATEXTOPPER-S-72x36x1.5       | Line: memoryfo     | ASIN: B0GSBGR1WH   | FK SKU: SC-FK-LATEXTOPPER-S-72x36x1.5 | FSN: None               | MRP: None     | Name: Latex Topper
  SKU: SC-LATEXTOPPER-S-78x36x1.5       | Line: memoryfo     | ASIN: B0GSBCRSN1   | FK SKU: SC-FK-LATEXTOPPER-S-78x36x1.5 | FSN: None               | MRP: None     | Name: Latex Topper
  SKU: SC-MFMTTOPPER-D-72x48            | Line: memoryfo     | ASIN: B0CWS1LB7W   | FK SKU: SC-F-MFMTTOPPER-D-72x48  | FSN: None               | MRP: 5499.0   | Name: Memory Foam Topper
  SKU: SC-MFMTTOPPER-D-72x48x2          | Line: memoryfo     | ASIN: B0FHHZ7NF7   | FK SKU: SC-FK-MFMTTOPPER-D-72x48x2in | FSN: MTPHM8TQSE45FT49   | MRP: 6999.0   | Name: Memory Foam Topper
  SKU: SC-MFMTTOPPER-K-72x72            | Line: memoryfo     | ASIN: B0CRS2ZQV5   | FK SKU: SC-F-MFMTTOPPER-K-72x72  | FSN: None               | MRP: 7499.0   | Name: Memory Foam Topper
  SKU: SC-MFMTTOPPER-K-72x72x2          | Line: memoryfo     | ASIN: B0FHHTNKY1   | FK SKU: SC-FK-MFMTTOPPER-K-72x72x2 | FSN: MTPHM8TPM5ZAXWZT   | MRP: 10499.0  | Name: Memory Foam Topper
  SKU: SC-MFMTTOPPER-K-75x60x2          | Line: memoryfo     | ASIN: B0FHHXVVWN   | FK SKU: SC-FK-MFMTTOPPER-K-75x60x2 | FSN: None               | MRP: 8999.0   | Name: Memory Foam Topper
  SKU: SC-MFMTTOPPER-K-75x72            | Line: memoryfo     | ASIN: B0CWS2SVVL   | FK SKU: SC-F-MFMTTOPPER-K-75x72  | FSN: None               | MRP: 7499.0   | Name: Memory Foam Topper
  SKU: SC-MFMTTOPPER-K-75x72x2          | Line: memoryfo     | ASIN: B0FHHWGGVS   | FK SKU: SC-FK-MFMTTOPPER-K-75x72x2 | FSN: MTPHM8TPTXFMHGZB   | MRP: 9499.0   | Name: Memory Foam Topper
  SKU: SC-MFMTTOPPER-K-78x72            | Line: memoryfo     | ASIN: B0CRS3Z2B7   | FK SKU: SC-F-MFMTTOPPER-K-78x72  | FSN: None               | MRP: 7999.0   | Name: Memory Foam Topper
  SKU: SC-MFMTTOPPER-K-78x72x2          | Line: memoryfo     | ASIN: B0FHHWW2GZ   | FK SKU: SC-FK-MFMTTOPPER-K-78x72x2 | FSN: None               | MRP: 10999.0  | Name: Memory Foam Topper
  SKU: SC-MFMTTOPPER-Q-72x60            | Line: memoryfo     | ASIN: B0CRS2R6JM   | FK SKU: SC-F-MFMTTOPPER-Q-72x60  | FSN: MTPGXN4SPPX5VVFN   | MRP: 6499.0   | Name: Memory Foam Topper
  SKU: SC-MFMTTOPPER-Q-72x60x2          | Line: memoryfo     | ASIN: B0FHHXTLHZ   | FK SKU: SC-FK-MFMTTOPPER-Q-72x60x2 | FSN: None               | MRP: 8499.0   | Name: Memory Foam Topper
  SKU: SC-MFMTTOPPER-Q-75x60            | Line: memoryfo     | ASIN: B0CWS1WR2F   | FK SKU: SC-F-MFMTTOPPER-Q-75x60  | FSN: None               | MRP: 6499.0   | Name: Memory Foam Topper
  SKU: SC-MFMTTOPPER-Q-78x60            | Line: memoryfo     | ASIN: B0CRS31GSK   | FK SKU: SC-F-MFMTTOPPER-Q-78x60  | FSN: MTPGWZZBQ8HH7GFY   | MRP: 6999.0   | Name: Memory Foam Topper
  SKU: SC-MFMTTOPPER-Q-78x60x2          | Line: memoryfo     | ASIN: B0FHHXQX2Q   | FK SKU: SC-F-MFMTTOPPER-Q-78x60x2 | FSN: None               | MRP: 9099.0   | Name: Memory Foam Topper
  SKU: SC-MFMTTOPPER-S-72x36            | Line: memoryfo     | ASIN: B0CWS28HXY   | FK SKU: SC-F-MFMTTOPPER-S-72x36  | FSN: None               | MRP: 4499.0   | Name: Memory Foam Topper
  SKU: SC-MFMTTOPPER-S-72x36x2          | Line: memoryfo     | ASIN: B0FHHXS6NJ   | FK SKU: SC-FK-MFMTTOPPER-S-72x36x2 | FSN: MTPHM8TRSUPGFYEK   | MRP: 5299.0   | Name: Memory Foam Topper
  SKU: SC-MFMTTOPPER-S-78x36x2          | Line: memoryfo     | ASIN: B0FHHX6LBM   | FK SKU: SC-FK-MFMTTOPPER-S-78x36x2 | FSN: MTPHM8TQMTTDFNYU   | MRP: 5999.0   | Name: Memory Foam Topper
  SKU: SC-QRMTTOPPER-D-72x48x2          | Line: memoryfo     | ASIN: B0GGZVFCQM   | FK SKU: SC-F-QRMTTOPPER-D-72x48x2 | FSN: None               | MRP: 4799.0   | Name: Aeroflow Topper
  SKU: SC-QRMTTOPPER-K-72x72x2          | Line: memoryfo     | ASIN: B0GH19L9X1   | FK SKU: SC-F-QRMTTOPPER-K-72x72x2 | FSN: None               | MRP: 6599.0   | Name: Aeroflow Topper
  SKU: SC-QRMTTOPPER-K-75x60x2          | Line: memoryfo     | ASIN: B0GGZW55Q5   | FK SKU: SC-F-QRMTTOPPER-K-75x60x2 | FSN: None               | MRP: 5759.0   | Name: Aeroflow Topper
  SKU: SC-QRMTTOPPER-K-75x72x2          | Line: memoryfo     | ASIN: B0GH17PTLD   | FK SKU: SC-F-QRMTTOPPER-K-75x72x2 | FSN: None               | MRP: 6599.0   | Name: Aeroflow Topper
  SKU: SC-QRMTTOPPER-K-78x72x2          | Line: memoryfo     | ASIN: B0GGZTPLCW   | FK SKU: SC-F-QRMTTOPPER-K-78x72x2 | FSN: None               | MRP: 6599.0   | Name: Aeroflow Topper
  SKU: SC-QRMTTOPPER-Q-72x60x2          | Line: memoryfo     | ASIN: B0GH175SR4   | FK SKU: SC-F-QRMTTOPPER-Q-72x60x2 | FSN: MTPHJUXSXYX3G3WV   | MRP: 5639.0   | Name: Aeroflow Topper
  SKU: SC-QRMTTOPPER-Q-78x60x2          | Line: memoryfo     | ASIN: B0GGZQMYTQ   | FK SKU: SC-F-QRMTTOPPER-Q-78x60x2 | FSN: MTPHJUXSED3ZVHUZ   | MRP: 5879.0   | Name: Aeroflow Topper
